"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Upper Silesian Museum, Insect Collection"	"421b56c0-925e-11da-8900-b8a03c50a862"	"OCCURRENCE"	"true"	"1129"	"0"	"605a36fe-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"41cce8a0-925e-11da-8900-b8a03c50a862"	"Upper Silesian Museum, Bytom"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Shrews of Poland"	"45b73560-0e2f-11de-b8e7-b8a03c50a862"	"OCCURRENCE"	"true"	"61"	"0"	"6055d17c-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"787e5bf0-bdcb-11dc-9a6c-b8a03c50a862"	"Association for Nature WOLF"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Plant observations from Białowieża National Park"	"490fd890-fd5e-11db-ace1-b8a03c50a862"	"OCCURRENCE"	"true"	"1415"	"0"	"605609f8-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"8face560-fd52-11db-ace1-b8a03c50a862"	"Białowieża National Park"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/bpn-plant-obs"	"2017-05-29"	"ABORT"	"YES"
"National System of Protected Areas in Poland - Fungi"	"52cd21a0-13e4-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"34"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Upper Silesian Museum, Bird Observations"	"533e8bc0-925e-11da-8900-b8a03c50a862"	"OCCURRENCE"	"true"	"8518"	"0"	"605a36fe-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"41cce8a0-925e-11da-8900-b8a03c50a862"	"Upper Silesian Museum, Bytom"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Fungi Collection"	"56db1620-139f-11de-b2de-b8a03c50a862"	"OCCURRENCE"	"true"	"1900"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-grzyby"	"2017-05-29"	"ABORT"	"YES"
"Alien Species in Poland - Animals"	"56fd9b80-2fe9-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"181"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium of the Department of Natural Forests (Forest Research Institute)"	"610f5cf0-13c7-11de-b2e0-b8a03c50a862"	"OCCURRENCE"	"true"	"19451"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-zielnik"	"2017-05-29"	"ABORT"	"YES"
"Upper Silesian Museum, Bird Collection"	"62f49c30-925e-11da-8900-b8a03c50a862"	"OCCURRENCE"	"true"	"709"	"0"	"605a36fe-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"41cce8a0-925e-11da-8900-b8a03c50a862"	"Upper Silesian Museum, Bytom"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Chrysomelidae of Poland"	"66a19130-30b2-11de-b171-b8a03c50a862"	"OCCURRENCE"	"true"	"2233"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Polish seed gene bank – historical passport data of accessions"	"68d15500-0e2d-11de-b8e6-b8a03c50a862"	"OCCURRENCE"	"true"	"8462"	"0"	"6056765e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"24c3dc90-822b-11d8-b7ed-b8a03c50a862"	"Plant Breeding and Acclimatization Institute (IHAR) - National Research Institute"	"Poland"	"Poland"	"2010-05-04"					"YES"
"The Distribution Atlas of Butterflies in Poland"	"6ef3e630-925e-11da-8900-b8a03c50a862"	"OCCURRENCE"	"true"	"191817"	"0"	"60586cf2-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"6ea466a0-925e-11da-8900-b8a03c50a862"	"Nicolaus Copernicus University of Toruń"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Mammal Collection"	"72453ca0-328a-11df-855a-b8a03c50a862"	"OCCURRENCE"	"true"	"112273"	"0"	"6057fb46-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"2e66c910-6bbd-11da-8cf2-b8a03c50a862"	"Mammal Research Institute, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"KTU Pinophyta"	"733158b0-1495-11de-bab0-b8a03c50a862"	"OCCURRENCE"	"true"	"1726"	"0"	"60598c5e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"4668d6a0-130d-11db-a7d3-b8a03c50a862"	"University of Silesia, Laboratory of Botanical Documentation - Herbarium KTU"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Bats of Poland"	"794d92d0-bdcb-11dc-9a6c-b8a03c50a862"	"OCCURRENCE"	"true"	"936"	"0"	"6055d17c-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"787e5bf0-bdcb-11dc-9a6c-b8a03c50a862"	"Association for Nature WOLF"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Saproxylic Beetles of the Tatra Mts."	"79bf7c00-c240-11dc-ab55-b8a03c50a862"	"OCCURRENCE"	"true"	"1728"	"0"	"6059fe14-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"04665d80-7e5f-11d8-a1a0-b8a03c50a862"	"University of Warsaw, Dept. of Ecology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Coleoptera Collection"	"7c01a570-a75e-11dd-b1b2-b8a03c50a862"	"OCCURRENCE"	"true"	"2043"	"0"	"606329d0-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"5bbd4d00-a75e-11dd-b1b2-b8a03c50a862"	"Warsaw University of Life Sciences, Fac. Forestry, Dept. of Forest Protection and Ecology"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/sggw-kolie-coleoptera"	"2017-05-29"	"ABORT"	"YES"
"Bumblebees, cuckoobees and butterflies in southern Poland"	"7f318210-2fe9-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"10570"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Ringing Data from the Bird Migration Research Station, University of Gdańsk"	"8186b0c0-925e-11da-8900-b8a03c50a862"	"OCCURRENCE"	"true"	"668659"	"0"	"6058deda-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"814254c0-925e-11da-8900-b8a03c50a862"	"University of Gdańsk, Bird Migration Research Station"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Collection of Industrial Microorganisms"	"81fb06c0-af9d-11db-ad75-b8a03c50a862"	"OCCURRENCE"	"true"	"603"	"0"	"6056ad04-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"81b4aef0-af9d-11db-ad75-b8a03c50a862"	"Institute of Agricultural and Food Biotechnology, Dept. of  Microbiology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Invertebrate Collection of Dept. of Ecology"	"83bc2910-34c1-11da-9a7b-b8a03c50a862"	"OCCURRENCE"	"true"	"558"	"0"	"6059fe14-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"04665d80-7e5f-11d8-a1a0-b8a03c50a862"	"University of Warsaw, Dept. of Ecology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium BSG Vascular Plants"	"8641b120-af9d-11db-ad75-b8a03c50a862"	"OCCURRENCE"	"true"	"17413"	"0"	"6059c598-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"85f9aba0-af9d-11db-ad75-b8a03c50a862"	"University of Warsaw, Białowieża Geobotanical Station of the Biological Faculty"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium BSG Bryophyta"	"886dc5e0-13d9-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"2455"	"0"	"6059c598-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"85f9aba0-af9d-11db-ad75-b8a03c50a862"	"University of Warsaw, Białowieża Geobotanical Station of the Biological Faculty"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Lichens of North-Eastern Poland"	"8e93fad0-a705-11dc-80be-b8a03c50a862"	"OCCURRENCE"	"true"	"6576"	"0"	"6058a5dc-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"83af6510-a704-11dc-80be-b8a03c50a862"	"University of Białystok, Institute of Biology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Lichens of Biebrza National Park"	"90088b00-13de-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"4094"	"0"	"6058a5dc-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"83af6510-a704-11dc-80be-b8a03c50a862"	"University of Białystok, Institute of Biology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Amphibian observations from Nida Valley"	"907f77a0-fd52-11db-ace1-b8a03c50a862"	"OCCURRENCE"	"true"	"1741"	"0"	"605609f8-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"8face560-fd52-11db-ace1-b8a03c50a862"	"Białowieża National Park"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/bpn-nida-amphibia"	"2017-05-29"	"ABORT"	"YES"
"Weevils of Wales and England"	"92c883e0-30b2-11de-b171-b8a03c50a862"	"OCCURRENCE"	"true"	"892"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Polish gene bank – passport data of plants accessions which are important in human life"	"9368f520-0e2d-11de-b8e6-b8a03c50a862"	"OCCURRENCE"	"true"	"59948"	"0"	"6056765e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"24c3dc90-822b-11d8-b7ed-b8a03c50a862"	"Plant Breeding and Acclimatization Institute (IHAR) - National Research Institute"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Carabidae of Wales and England"	"99e1cbb0-30b1-11de-b170-b8a03c50a862"	"OCCURRENCE"	"true"	"756"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium of the Department of Natural Forests (Forest Research Institute) - Lichens"	"9c4aa300-13e1-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"249"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-porosty"	"2017-05-29"	"ABORT"	"YES"
"Carpatica Operation"	"9df23d30-2fe8-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"40019"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Bisons Collection"	"a2e88fb0-328a-11df-855a-b8a03c50a862"	"OCCURRENCE"	"true"	"763"	"0"	"6057fb46-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"2e66c910-6bbd-11da-8cf2-b8a03c50a862"	"Mammal Research Institute, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"KTU Pteridophyta"	"a4718800-1495-11de-bab0-b8a03c50a862"	"OCCURRENCE"	"true"	"2651"	"0"	"60598c5e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"4668d6a0-130d-11db-a7d3-b8a03c50a862"	"University of Silesia, Laboratory of Botanical Documentation - Herbarium KTU"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Coleoptera of Biebrza National Park"	"a6517a30-13a6-11de-b2de-b8a03c50a862"	"OCCURRENCE"	"true"	"1236"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-coleoptera-biebrza"	"2017-05-29"	"ABORT"	"YES"
"National System of Protected Areas in Poland - Plants"	"a9980010-2fe9-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"9893"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Eriophyoid Mites of Poland"	"ac7352e0-0516-11db-a8cf-b8a03c50a862"	"OCCURRENCE"	"true"	"2324"	"0"	"605a7132-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"ac2273c0-0516-11db-a8cf-b8a03c50a862"	"Warsaw University of Life Sciences, Fac. Horticulture and Landscape Architecture, Dept. of Applied Entomology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Collembola Collection"	"ad9a17b0-ad1f-11db-9793-b8a03c50a862"	"OCCURRENCE"	"true"	"4943"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Aphidoidea Collection"	"b0f917c0-a75b-11dd-b1b0-b8a03c50a862"	"OCCURRENCE"	"true"	"11268"	"0"	"6062b87e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/pan-miiz-aphidoidea"	"2017-05-29"	"ABORT"	"YES"
"Herbarium BSG Lichenes"	"b2f6c000-13d9-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"1794"	"0"	"6059c598-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"85f9aba0-af9d-11db-ad75-b8a03c50a862"	"University of Warsaw, Białowieża Geobotanical Station of the Biological Faculty"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Weevils of the Carpathians"	"b97fb580-30b2-11de-b171-b8a03c50a862"	"OCCURRENCE"	"true"	"3201"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Lichens of Knyszyn Forest"	"ba53b8d0-13de-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"6062"	"0"	"6058a5dc-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"83af6510-a704-11dc-80be-b8a03c50a862"	"University of Białystok, Institute of Biology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Mollusca Collection"	"bd04a030-ad1f-11db-9793-b8a03c50a862"	"OCCURRENCE"	"true"	"7830"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Seed collection – Dead seeds for evaluation and observation purposes"	"bd246610-0e2d-11de-b8e6-b8a03c50a862"	"OCCURRENCE"	"true"	"10597"	"0"	"6056765e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"24c3dc90-822b-11d8-b7ed-b8a03c50a862"	"Plant Breeding and Acclimatization Institute (IHAR) - National Research Institute"	"Poland"	"Poland"	"2010-05-04"					"YES"
