"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Herbier de Nouvelle-Calédonie"	"4443b1f2-231b-4e60-b343-8c93fba93982"	"OCCURRENCE"	"true"	"32109"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"a6de8f30-d931-11db-973c-b8a03c50a862"	"Université de Strasbourg"	"France"	"France"	"2014-07-30"	"DWC_ARCHIVE"	"http://www.gbif.fr/ipt/archive.do?r=cal"	"2017-05-29"	"ABORT"	"YES"
"CIRM-Levures"	"9842cdf1-f362-4922-ac80-5a6de0ebdb6a"	"OCCURRENCE"	"true"	"854"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"7c4f3b54-fc4b-42f3-a664-3ca93d12e10f"	"Institut National de la Recherche Agronomique (INRA)"	"France"	"France"	"2014-07-29"	"DWC_ARCHIVE"	"http://www.gbif.fr/ipt/archive.do?r=cirm"	"2017-05-29"	"ABORT"	"YES"
"Macrophytes_CLF"	"598c2228-f727-4eae-b7fa-592395cad8c6"	"OCCURRENCE"	"true"	"1914"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"18e0aff6-6430-4486-81b0-8e3dc7fbca34"	"Herbiers Universitaires de Clermont-Ferrand (CLF)"	"France"	"France"	"2014-06-24"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=macrophytes_clf"	"2017-05-29"	"ABORT"	"YES"
"The French Collection of Medicago truncatula"	"d74a4963-4f71-45a5-82ca-1d81d1ce4321"	"OCCURRENCE"	"true"	"2387"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"7c4f3b54-fc4b-42f3-a664-3ca93d12e10f"	"Institut National de la Recherche Agronomique (INRA)"	"France"	"France"	"2014-02-17"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=medicago_truncatula_inra-montpellier"	"2017-05-29"	"ABORT"	"YES"
"French national collection of Solanum tuberosum"	"1fa7b6d4-01c7-4fcb-a67d-f245854ebb5e"	"OCCURRENCE"	"true"	"99"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"7c4f3b54-fc4b-42f3-a664-3ca93d12e10f"	"Institut National de la Recherche Agronomique (INRA)"	"France"	"France"	"2014-02-17"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=potatoinra"	"2017-05-29"	"ABORT"	"YES"
"Collection scientifique et pédagogique de l'Ecole Normale Supérieure de Lyon"	"eb6a3fcc-07e8-4cea-b21c-93382834f490"	"OCCURRENCE"	"true"	"581"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"52282aac-864b-41e3-b568-abddc67daa11"	"Ecole Normale Supérieure de Lyon"	"France"	"France"	"2014-02-11"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=collection_ens"	"2017-05-29"	"ABORT"	"YES"
"Reunion_Coffea"	"510b8030-6293-4bd9-812d-c195a9915a74"	"OCCURRENCE"	"true"	"807"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"4bce8f23-20a5-48a7-b25a-83700caad2db"	"INRA Antilles-Guyane"	"France"	"France"	"2014-02-05"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=reunion_coffea"	"2017-05-29"	"ABORT"	"YES"
"Porifera MZS"	"6cdfe092-cd6a-4f80-8d21-523c9f4a75e8"	"OCCURRENCE"	"true"	"1575"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"609d49d0-78fe-11dd-b871-b8a03c50a862"	"Musée Zoologique de la Ville de Strasbourg"	"France"	"France"	"2014-02-05"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=po_mzs"	"2017-05-29"	"ABORT"	"YES"
"Collection malacologique Henri-Lecoq"	"7c11bdec-5c4f-4f3f-9c62-2ce2b7285ac7"	"OCCURRENCE"	"true"	"174"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"ef05e4c5-43a3-4686-af2a-528684b228ae"	"Museum  Henri-Lecoq de Clermont-Ferrand"	"France"	"France"	"2014-01-29"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=collection_henri-lecoq_mollusques_dulcaquicoles_de_france"	"2017-05-29"	"ABORT"	"YES"
"Inventaire National du Patrimoine Naturel : Données ONF faune-flore-fonge"	"d62f9c58-7c8e-446e-84ad-d2a082ab79ea"	"METADATA"	"true"	"0"	"0"	"9969a8c6-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"1928bdf0-f5d2-11dc-8c12-b8a03c50a862"	"SPN - Service du Patrimoine naturel, Muséum national d'Histoire naturelle, Paris"	"France"	"France"	"2014-01-07"	"DWC_ARCHIVE"	"http://inpn.mnhn.fr/archives_dwc/out/arch_dwc_inpn_ONF.zip"	"2015-07-30"	"NOT_MODIFIED"	"YES"
"Aves MZS"	"868ad223-8e90-45e7-ba2c-c69751663ab1"	"OCCURRENCE"	"true"	"17527"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"609d49d0-78fe-11dd-b871-b8a03c50a862"	"Musée Zoologique de la Ville de Strasbourg"	"France"	"France"	"2013-08-08"	"DWC_ARCHIVE"	"http://ipt.gbif.fr/archive.do?r=aves_mzs"	"2017-05-29"	"ABORT"	"YES"
"Herbier de Wallis et Futuna"	"75e787b4-14c4-4040-9bd8-477d343e3a91"	"OCCURRENCE"	"true"	"3784"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"a6de8f30-d931-11db-973c-b8a03c50a862"	"Université de Strasbourg"	"France"	"France"	"2013-05-31"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=wal_fut"	"2017-05-29"	"ABORT"	"YES"
"Baillon Collection"	"73a7ba69-d4f9-4df8-aab5-67e9183c2e16"	"OCCURRENCE"	"true"	"2522"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"6f0517c4-913a-401a-95f1-144f724f424e"	"Museum George Sand et de la Vallee Noire"	"France"	"France"	"2012-06-25"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=baillon_collection"	"2017-05-29"	"ABORT"	"YES"
"The French National Collection of forage and turf species (grasses and legumes)."	"59d46416-34e8-4da6-8d6f-1e3fc7b1b88b"	"OCCURRENCE"	"true"	"537"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"0b5846f7-20b5-410a-93c5-5de83b522deb"	"BRC Forage and turf, INRA Lusignan"	"France"	"France"	"2012-03-12"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=brcforageturf"	"2017-05-29"	"ABORT"	"YES"
"Collection entomologique Barthélémy"	"5e783e97-1408-4ea4-9c40-5e39cb9043d3"	"OCCURRENCE"	"true"	"10234"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"ef05e4c5-43a3-4686-af2a-528684b228ae"	"Museum  Henri-Lecoq de Clermont-Ferrand"	"France"	"France"	"2012-02-27"	"DWC_ARCHIVE"	"http://www.gbif.fr/ipt/archive.do?r=collection_entomologique_barthelemy"	"2017-05-29"	"ABORT"	"YES"
"Collection du Musée d'Histoire Naturelle de Nice"	"1c403d2c-5c37-4237-9746-8ed539b9ba15"	"OCCURRENCE"	"true"	"2731"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"3fed8a70-5eb1-4d47-a580-92ce393a4a3e"	"Muséum d'Histoire Naturelle de Nice"	"France"	"France"	"2011-12-06"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=nice_animaux_marins_et_plantes"	"2017-05-29"	"ABORT"	"YES"
"Guadeloupe_Insectes"	"e4526ee9-1592-4764-8af1-c89621255f82"	"OCCURRENCE"	"true"	"6104"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"4bce8f23-20a5-48a7-b25a-83700caad2db"	"INRA Antilles-Guyane"	"France"	"France"	"2011-03-29"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=guadeloupe_insectes"	"2017-05-29"	"ABORT"	"YES"
"Quadrige"	"aeeff4d1-a1e0-454e-ae87-2748138279d3"	"OCCURRENCE"	"true"	"281250"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"61e40671-1a75-4bcd-9a0d-63515057d39d"	"IFREMER -  French Research Institute for Exploitation of the Sea"	"France"	"France"	"2011-03-29"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=quadrige"	"2017-05-29"	"ABORT"	"YES"
"Cnidaria MZS"	"c8fe6e06-84e3-4a46-90cb-38c455426209"	"OCCURRENCE"	"true"	"2443"	"0"	"791e3715-7452-4dd0-a906-db21a3852427"	"IPT_INSTALLATION"	"609d49d0-78fe-11dd-b871-b8a03c50a862"	"Musée Zoologique de la Ville de Strasbourg"	"France"	"France"	"2011-03-23"	"DWC_ARCHIVE"	"http://www.gbif.fr:8080/ipt/archive.do?r=cnidariamzs"	"2017-05-29"	"ABORT"	"YES"
"Actualisation de la cartographie des Ptéridophytes de France et d'Europe occidentale"	"2aaf8ea9-0460-41d2-a651-3583479947c6"	"OCCURRENCE"	"true"	"8881"	"0"	"6066845e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"b2dbd210-90c2-11df-86a3-b8a03c50a862"	"Tela Botanica"	"France"	"France"	"2011-03-04"	"TAPIR"	"http://api.tela-botanica.org/tapirlink/tapir.php/pterido"	"2016-09-07"	"NORMAL"	"YES"
"Cartographie des Leguminosae (Fabaceae) en France"	"cbd241aa-a115-4856-af66-fac5cb90f2cc"	"OCCURRENCE"	"true"	"39957"	"0"	"6066845e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"b2dbd210-90c2-11df-86a3-b8a03c50a862"	"Tela Botanica"	"France"	"France"	"2011-03-04"	"TAPIR"	"http://api.tela-botanica.org/tapirlink/tapir.php/legumino"	"2017-05-29"	"ABORT"	"YES"
"Phytochorologie des départements français"	"2d680d46-d783-4ea7-94b1-2556cd653e36"	"OCCURRENCE"	"true"	"223486"	"0"	"6066845e-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"b2dbd210-90c2-11df-86a3-b8a03c50a862"	"Tela Botanica"	"France"	"France"	"2011-03-04"	"TAPIR"	"http://api.tela-botanica.org/tapirlink/tapir.php/chorodep"	"2017-05-29"	"ABORT"	"YES"
"Ifremer BIOCEAN database (Deep Sea Benthic Fauna)"	"96309e26-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"59928"	"0"	"6024ba74-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"61e40671-1a75-4bcd-9a0d-63515057d39d"	"IFREMER -  French Research Institute for Exploitation of the Sea"	"France"	"France"	"2009-02-24"	"DIGIR"	"http://www.ifremer.fr/digir/DiGIR.php"	"2016-01-19"	"NORMAL"	"YES"
"COMARGIS: Information System on Continental Margin Ecosystems"	"9631e56a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6232"	"0"	"6024ba74-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"61e40671-1a75-4bcd-9a0d-63515057d39d"	"IFREMER -  French Research Institute for Exploitation of the Sea"	"France"	"France"	"2009-02-24"	"DIGIR"	"http://www.ifremer.fr/digir/DiGIR.php"	"2016-01-19"	"NORMAL"	"YES"
"Observations du Conservatoire botanique national du Bassin parisien."	"857aa892-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4697245"	"0"	"603b8e02-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"6bcc0290-6e76-11db-bcd5-b8a03c50a862"	"Conservatoire botanique national du Bassin parisien"	"France"	"France"	"2007-03-13"					"YES"
