"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?(YES/NO)"	"orphaned?(YES/NO)"
"Colección Entomológica del Centro Nacional Patagónico “Francisco P. Moreno” (CNP-CE)"	"2f1a2f9a-4efe-4765-b772-2d47bd04c835"	"OCCURRENCE"	"true"	"496"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2014-08-19"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gob.ar:8081/ipt/archive.do?r=cnp_en"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Colección de Invertebrados Cenpat (CNP-INV)"	"47b61433-ac6e-4a4f-b81d-bfa798717be5"	"OCCURRENCE"	"true"	"1329"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2014-08-05"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gov.ar:8080/ipt-2.0.3/archive.do?r=pruebita"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Spheniscidae"	"04d5f075-af36-4175-9885-8ef976648e10"	"OCCURRENCE"	"true"	"43"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=spheniscidaenarosky"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Lista Narosky: familia Rheidae"	"c8fe60d6-26e2-40ea-8757-ffe997810c15"	"OCCURRENCE"	"true"	"43"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=rheidaenarosky"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Casilda (Luna & Piazza, octubre 1999)"	"c9aab34e-cae8-467a-b024-ad427ad93d1b"	"OCCURRENCE"	"true"	"52"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=lunapiazzaoct99"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Laguna Las Barrancas (Spitznagel, octubre 1999)"	"bd5f5dae-4d31-4333-9076-0624cf817f47"	"OCCURRENCE"	"true"	"13"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=listaspitznagel99"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Mar del Plata (Pugnali, junio 1998)"	"c3232f5f-cde3-4347-b5cc-b59f36c9d558"	"OCCURRENCE"	"true"	"19"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=listapugnali1998"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Mercedes (Unterkofler, octubre 1999)"	"c45f0877-c9c0-47ed-b710-d5a9e0393f7d"	"OCCURRENCE"	"true"	"18"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=listaunterkofler99"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Ciudad Pérez (Luna & Luna, octubre 1999)"	"c29a9c24-c6b8-4afb-9054-9292cc45b43a"	"OCCURRENCE"	"true"	"54"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=listalunaluna99"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Aves Argentinas / Asociación Ornitológica del Plata - Colección de registros observacionales de aves silvestres argentinas - Especies observadas en Guaminí (Carrique, octubre 1999)"	"9de4cba0-e19a-4a47-9936-966e5cc8c22b"	"OCCURRENCE"	"true"	"67"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"497c081b-8157-4287-bb5c-291a4c71439c"	"Ministerio de Ciencia, Tecnología e Innovación Productiva"	"Argentina"	"Argentina"	"2014-06-18"	"DWC_ARCHIVE"	"http://ipt.mincyt.gob.ar/archive.do?r=listacarrequi99"	"2015-07-22"	"NORMAL"	"TRUE"	"YES"
"Free-living marine Nematodes from San Julián bay (Santa Cruz, Argentine), 2009."	"06df03fc-8973-490c-af74-089fffae9e24"	"OCCURRENCE"	"true"	"10030"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2013-10-17"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gov.ar:8080/ipt-2.0.3/archive.do?r=sjnem"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Coleccion Herpetologica Reptiles LJAMM-CNP"	"b3c4e139-2305-4679-9379-cc898866ae65"	"OCCURRENCE"	"true"	"5872"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2013-08-22"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gob.ar:8081/ipt/archive.do?r=cnpljamm"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Colección preservada Jardín Botánico de la Patagonia Extraandina"	"69d34c60-554c-4db3-82fb-fb091ebd7eff"	"OCCURRENCE"	"true"	"1553"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2013-06-10"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gov.ar:8080/ipt-2.0.3/archive.do?r=cnp_jbpe"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Colección Ictiológica del CENPAT-CONICET"	"6a1d69f5-961b-4825-8efc-858f80ba3cb1"	"OCCURRENCE"	"true"	"2355"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2013-04-04"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gob.ar:8081/ipt/archive.do?r=cnpict"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Colección de Entomología - Arthropoda"	"1df39810-9b90-4ed3-b013-b0b21dbd7703"	"OCCURRENCE"	"true"	"372"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2013-02-27"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=entomologia-arthropoda"	"2014-03-17"	"NORMAL"	"TRUE"	"YES"
"Colección de Entomología - Auchenorrhyncha"	"645a34cb-0d74-42b7-b7e8-f170c4c20b76"	"OCCURRENCE"	"true"	"396"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2013-02-27"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=entomologia-auchenorrhyncha"	"2014-03-18"	"NORMAL"	"TRUE"	"YES"
"A Tenebrionid beetle’s dataset (Coleoptera, Tenebrionidae) from Peninsula Valdés (Chubut, Argentina)"	"0549aec6-5e7b-46a8-af80-76a3712c0ef6"	"OCCURRENCE"	"true"	"118"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2013-01-10"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gob.ar:8081/ipt/archive.do?r=cnp-e"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Colección de Entomología - Curculionidae"	"7615e6d1-9ebd-4302-9a7e-4913ca8b2bb4"	"OCCURRENCE"	"true"	"672"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2012-10-11"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=entomologia-curculionidae"	"2014-03-18"	"NORMAL"	"TRUE"	"YES"
"Colección de Entomología - Orthoptera"	"dd1b0ec8-8e0f-43ff-ad7b-46281037579c"	"OCCURRENCE"	"true"	"1101"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2012-09-14"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=entomologia-orthoptera"	"2014-03-18"	"NORMAL"	"TRUE"	"YES"
"Colección Herpetológica de la Patagonia"	"2aa53e94-8c53-4afc-b246-d58d5bc6b0fd"	"METADATA"	"true"	"365"	"0"	"30cdb869-126c-44df-b1f2-6e06ea98e889"	"IPT_INSTALLATION"	"b62390e0-0e35-11d9-8431-b8a03c50a862"	"CCT CONICET-CENPAT Centro Científico Tecnológico"	"Argentina"	"Argentina"	"2012-08-29"	"DWC_ARCHIVE"	"http://www.cenpat-conicet.gov.ar:8080/ipt-2.0.3/archive.do?r=cnp-a"	"2014-03-17"	"NORMAL"	"FALSE"	"YES"
"Colección de Reptiles"	"3fcc20af-1051-4773-8ef2-f7284a4d53b4"	"OCCURRENCE"	"true"	"2172"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2011-10-13"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=reptiles"	"2014-05-05"	"NORMAL"	"TRUE"	"YES"
"Colección de Anfibios"	"dc9294e3-3d6d-4a96-baa6-5225140c183b"	"OCCURRENCE"	"true"	"4714"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2011-10-13"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=anfibios"	"2014-05-05"	"NORMAL"	"TRUE"	"YES"
"Colección de Ictiología"	"d08f77c2-aca2-400a-a3a0-aaab23738146"	"OCCURRENCE"	"true"	"2458"	"0"	"50e5b897-106c-434f-98ab-3f3348759cbc"	"IPT_INSTALLATION"	"610414e0-8040-11d9-8294-b8a03c50a862"	"Facultad de Ciencias Naturales y Museo - U.N.L.P."	"Argentina"	"Argentina"	"2011-10-13"	"DWC_ARCHIVE"	"http://base.mlp.fcnym.unlp.edu.ar:8080/ipt/archive.do?r=ictiologia"	"2014-03-18"	"NORMAL"	"TRUE"	"YES"
"Speothos Venaticus por Guillermo Gil"	"dd047c25-da08-4a26-9490-52252dbdfad7"	"OCCURRENCE"	"true"	"350"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p19r65"	"2015-06-19"	"ABORT"	"TRUE"	"YES"
"Plan de vertebrados de la Patagonia"	"0409a304-cc5d-4af6-b509-5b6667905117"	"OCCURRENCE"	"true"	"28385"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p19r57"	"2015-06-19"	"ABORT"	"TRUE"	"YES"
"Censos de aves del parque nacional Laguna   Blanca"	"f46c2ce0-8853-4c93-9922-63f850413809"	"OCCURRENCE"	"true"	"6394"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p19r56"	"2015-06-19"	"ABORT"	"TRUE"	"YES"
"Avistajes de espcies de valor especial en áreas protegidas del noreste de Argentina"	"a6058f47-15ae-412e-b316-912dd6e2ec9b"	"OCCURRENCE"	"true"	"8008"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p19r55"	"2015-06-19"	"ABORT"	"TRUE"	"YES"
"Registros de hongos en áreas protegidas de la Argentina"	"de9feacc-af31-4a63-b439-72b84fcf40ad"	"OCCURRENCE"	"true"	"6896"	"0"	"254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"	"IPT_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2011-08-09"	"DWC_ARCHIVE"	"http://lucina.inbio.ac.cr/IPT-SSTN/archive.do?r=p19r54"	"2015-06-19"	"ABORT"	"TRUE"	"YES"
"Instituto de Botánica Darwinion"	"f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7"	"OCCURRENCE"	"true"	"317934"	"0"	"6061a4a2-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"b6f05cf0-43ce-11d9-8439-b8a03c50a862"	"Instituto de Botánica Darwinion - CONICET"	"Argentina"	"Argentina"	"2011-07-15"	"TAPIR"	"http://192.168.1.8/tapirlink/tapir.php/IBODA"	"2017-06-08"	"ABORT"	"FALSE"	"YES"
"Registros biológicos  en áreas protegidas obtenidos de documentos impresos"	"ad9599c0-16f7-11df-b5b3-b8a03c50a862"	"OCCURRENCE"	"true"	"63872"	"0"	"6064fb16-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2010-05-04"	"TAPIR"	"http://www.sib.gov.ar/tapirlink-0.7.0/www/tapir.php/APN-DOCUMENTOS"	"2017-06-09"	"ABORT"	"FALSE"	"YES"
"VERTEBRADOS DE VALOR ESPECIAL EN ÁREAS PROTEGIDAS DE LA ARGENTINA"	"e2483380-16f7-11df-b5b3-b8a03c50a862"	"OCCURRENCE"	"true"	"14852"	"0"	"6064fb16-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"979dd240-16f7-11df-b5b3-b8a03c50a862"	"Administración de Parques Nacionales, Argentina"	"Argentina"	"Argentina"	"2010-05-04"	"TAPIR"	"http://www.sib.gov.ar/tapirlink-0.7.0/www/tapir.php/APN-CHORDATA"	"2017-06-09"	"ABORT"	"FALSE"	"YES"
