"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Visual Plants (144.41.33.158) - Private collection of Helmut Dalitz"	"85e0d400-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Thorsten Kroemer"	"85de82d6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"66"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Barbara Kueppers"	"85df9d6a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Steffen Matezki"	"85dd63ba-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"60"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Helmut Dalitz"	"85dc2086-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"38"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Juergen Homeier"	"85daead6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"83"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Florian Werner"	"85d9bfe4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"13"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Costa Rica, illustrations by Teresa Barantes Lobo"	"85d73d50-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"38"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Vindas Jorge, Costa Rica"	"85d88d4a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"17"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Ulf Soltau"	"85d61e48-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"127"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from the Kakamega Forest, Kenya; Baerbel Bleher"	"85d3cfda-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"29"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Ben Hell"	"85d4fb26-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"73"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Florian Werner"	"85d1878e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"42"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Manfred Kueppers"	"85d2ae8e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Costa Rica; Juergen Homeier"	"85cb5094-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"268"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from Southern Ecuador; Juergen Homeier"	"85cca098-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"427"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Herbarium specimen from the Estacion Scientifica San Francisco, Southern Ecuador"	"85cdfbfa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2532"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Private collection of Rainer Bussmann"	"85cf474e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"408"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from the Kakamega Forest, Kenya; Dana Uster"	"85d06214-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"106"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Visual Plants (144.41.33.158) - Plants from the Kakamega Forest, Kenya; Helmut Dalitz"	"85ca1a94-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"45"	"0"	"6030c314-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"5353b120-c0bc-11db-b2dd-b8a03c50a862"	"Institute of Botany, University of Hohenheim"	"Germany"	"Germany"	"2007-05-07"					"FALSE"	"YES"	"0"	"FALSE"
"Impetus - Herbarium Hamburgense"	"85c8e444-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"17980"	"0"	"604dbcd0-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"f739aef0-8a5b-11d9-bc8d-b8a03c50a862"	"Herbarium Hamburgense"	"Germany"	"Germany"	"2007-05-03"					"FALSE"	"YES"	"0"	"FALSE"
"HBGSpermatophyta - Herbarium Hamburgense"	"85c79c92-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"19903"	"0"	"604d5bc8-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"f739aef0-8a5b-11d9-bc8d-b8a03c50a862"	"Herbarium Hamburgense"	"Germany"	"Germany"	"2007-05-03"					"FALSE"	"YES"	"0"	"FALSE"
"HBGBryophyta - Herbarium Hamburgense"	"85c667c8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1995"	"0"	"604cff48-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"f739aef0-8a5b-11d9-bc8d-b8a03c50a862"	"Herbarium Hamburgense"	"Germany"	"Germany"	"2007-05-03"					"FALSE"	"YES"	"0"	"FALSE"
