"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Hemipteran specimens of Iwate Prefectural Museum"	"53a3cc54-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"23046"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-08"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusca Collection of Natural History Museum and Institute, Chiba"	"53b1c7f0-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"2043"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-08"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusca Specimens of Oiso Municipal Museum"	"53cdf22c-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"1000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Algae specimenｓ database of Shizuoka Prefecture Museum of Natural History"	"53dc4cdc-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"2115"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Cnidaria Collection of the Seto Marine Biological Laboratory, Kyoto University"	"5358d8ac-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"1896"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Seaweed (Plantae) Collection of the Seto Marine Biological Laboratory, Kyoto University"	"53687028-18f5-11e2-98fb-00145eb45e9a"	"OCCURRENCE"	"true"	"2330"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2012-10-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Vascular Plants collection"	"812e7ec6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"75655"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-09-02"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Akita Prefectural Museum:Observation Records of Birds in Akita Prefecture"	"812d3fca-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-09-02"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bentos collection of the Museum of Nature and Human Activities, Hyogo"	"812ae932-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"43242"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish collection of the Museum of Nature and Human Activities, Hyogo"	"8129ab94-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"26753"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Shellfish specimens in the NISHINOMIYA SHELL MUSEUM, Japan."	"81287cb0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"16522"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum,Lichen collection"	"81275e16-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"17355"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Fungi collection"	"81251eee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3954"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Bryophyta collection"	"8122cb6c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3724"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Birds collection"	"8121aa20-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1636"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Fish collection"	"81209a18-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1522"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Botanical specimens database of Mr. Jiro Ito collection, Shizuoka Prefecture Museum of Natural History"	"811e481c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2750"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Mollusk collection"	"811d24dc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2427"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ibaraki Nature Museum, Arthropoda collection"	"811bed92-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"25471"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Molluscus specimens of Toyohashi Museum of Natural History"	"810e15d2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"20114"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-17"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Pteridophyta specimens of Shizuoka Prefecture Museum of Natural History"	"810bbd3c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"21129"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-17"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Akita Prefectural Museum＋Obsevation records of Amphibians"	"81082abe-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-17"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Collection of Saitama Museum of Natural History"	"81037ec4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8269"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-17"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryopytes specimens of Akita Prefectural Museum"	"810128a4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8784"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-17"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular Plant Collection of Natural History Museum and Institute, Chiba"	"80fc4302-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-16"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyte Collection of Natural History Museum and Institute, Chiba"	"80f89432-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6912"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-16"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Ichthyology, Kagoshima University Museum"	"80f63c1e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"44298"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-16"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Crustacea specimens of Toyama Science Museum"	"80f3e41e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"16233"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-16"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant specimens of Hokkaido University Museum"	"80f17ef4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"14202"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-16"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Invertebrate specimens of Toyama Science Museum"	"80e455ee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1200"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-15"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fungal Collection of Natural History Museum and Institute, Chiba"	"80df7e5c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-15"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusk Collection of Yokosuka City Museum"	"80dcfbe6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-15"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimens of Oiso Municipal Museum"	"80d94b5e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1500"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2011-08-15"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular plant specimens of Iida City Museum"	"7baea624-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2077"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-12-13"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Echigo-Matsunoyama Museum of Natural Science, Usuke Shiga butterfly collection"	"7ae6ce92-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4825"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Image Database of Fishes in the Kanagawa Prefectural Museum of Natural History"	"7ae5b4c6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"96591"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
