"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"RMT Trawl catch from the 1986/87 V7 AAMBER voyage"	"7b7269b6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"746"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1984/85 V5 SIBEX2 voyage"	"7b714568-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2427"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1983/84 V5 ADBEX II voyage"	"7b702b2e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"138"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1982/83 V2 ADBEX I voyage"	"7b6f0500-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"936"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-08-10"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 2005/06 V3 BROKE-West voyage - Zooplankton"	"7a2530fc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"890"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2010-03-11"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 1992/93 V6 KROCK voyage"	"71e95288-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1815"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-11-12"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Snow Petrel census, Reeve Hill, Windmill Island, East Antarctica (1984-2003)"	"71d20bc8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7139"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-09-18"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Royal penguin Eudyptes schlegeli census, Macquarie Island, 1984"	"71d33bce-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"57"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-09-18"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Diatom and foraminiferal samples from surficial sediments of Prydz Bay, Antarctica"	"96aa3736-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"897"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish catch from 1996/97 Voyage 2 WASTE (WOCE Antarctic Southern Transect Expedition)"	"96a2b704-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"465"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Spring Phytoplankton Assemblages in the Southern Ocean Between Australia and Antarctica (CLIVAR-SR3)"	"96a4053c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"829"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Southern Giant Petrel census data within the Australian Antarctic Territory."	"96a5456e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"121"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"King penguin census data, Gadget Gully, Macquarie Island (1993-2008)"	"96a682ee-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"607"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Snow Petrel nest census, Mawson region 2004/05"	"96a7c276-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5588"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Diatoms from SAZ Sediment traps"	"96a90488-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"306"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Hydroids of the BANZARE Antarctic expeditions 1929 - 1931"	"969e8a30-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Royal penguin Eudyptes schlegeli census and observations at North Head, Macquarie Island 1952/53"	"969feb14-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"156"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Type Localities for organisms and fossils first described from Antarctica"	"96a14e46-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"312"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-06-09"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Whale log - observations from ANARE voyages"	"965046a4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"169"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-03-30"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bunger Hills, 1999/2000 survey - nest sites of snow petrels Pagodroma nivea"	"964cb534-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"140"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-03-30"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Whale Observations from the British, Australian and New Zealand Antarctic Research Expedition (BANZARE) voyages 1929-30 and 1930-31"	"964dd900-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"144"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-03-30"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Nest census, Windmill Islands 2002/03"	"964f1f04-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5056"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2009-03-30"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"RMT Trawl catch from the 2005/06 V3 BROKE-West voyage - Fish"	"88de7dce-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"547"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2008-02-19"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Kelp rafts in the Southern Ocean"	"8601bda0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"126"	"0"	"1cbabffe-9073-4007-ba1e-40ebcda6e302"	"IPT_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2007-07-09"	"DWC_ARCHIVE"	"http://services.data.antarctica.gov.au/ipt/archive.do?r=kelp"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Pelagic Fish Observations 1968-1999"	"85b0a82a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"54059"	"0"	"5ffda196-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"3693ff90-4c16-11d8-b290-b8a03c50a862"	"Australian Antarctic Data Centre"	"Australia"	"Australia"	"2007-04-21"	"DIGIR"	"http://data.aad.gov.au/digir/digir.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plants of Papua New Guinea"	"85312280-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"146624"	"0"	"60159080-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"c4254a00-cb2b-11d8-bf68-b8a03c50a862"	"National Herbarium of New South Wales"	"Australia"	"Australia"	"2007-04-03"	"DIGIR"	"http://plantnet.rbgsyd.nsw.gov.au/digir/DiGIR.php"	"2017-11-02"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
