"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"(Appendix 1) Coral analysis and isostatic rebound effects from different Holes of IODP Expedition 310"	"034b2c15-aba3-4eb9-ae64-7ecdddfb349d"	"OCCURRENCE"	"true"	"155"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.788130"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Population density and zoobenthos biomass in bottom communities of the Novosibirsk Polynya in September 2008"	"800489ed-b266-4c34-8495-355537068fb1"	"OCCURRENCE"	"true"	"11"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.786621"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Stage of the lemming cycle and nesting parameters of the greater snow geese between 1996-2005, Bylot Island"	"1a58b1f6-fa25-46d0-9086-ff4acb2c8049"	"OCCURRENCE"	"true"	"32"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.786411"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Supplementary Table 2) Estimates of bottom-water oxygenation at site GeoB11185-1"	"68869654-61f7-409f-913b-ce94c06430de"	"OCCURRENCE"	"true"	"80"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.784362"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Tables 1-15) Morphometric characteristics of the genus Hinia (Nassariidae, Gastropoda) in the Tertiary of northwest Germany"	"6267690e-41aa-4953-8e72-6c09bb34e297"	"OCCURRENCE"	"true"	"299"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.783832"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Fig. 3) Inter-core correlation of Ca/Fe ratios and magnetic susceptibility supported by IRD and N. pachyderma (sin) of sediment core GeoB11035-1"	"523af044-96a0-4eec-8174-21526871b9d4"	"OCCURRENCE"	"true"	"337"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.783420"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table T2) Dinoflagellate cysts and pollen/spore yield and preservation in ODP Site 188-1166"	"427b6648-3d7e-4e57-9df4-3741a5cf2122"	"OCCURRENCE"	"true"	"38"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.780401"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table T2) Stratigraphic distribution of dinoflagellates and pollen/spores by age class, ODP Leg 188 sites"	"4dd2e719-3588-4302-a0e2-0458a2e79f64"	"OCCURRENCE"	"true"	"135"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.780395"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table T1) Dinoflagellate cyst and spore/pollen yield and preservation in ODP Leg 188 sites"	"1bf6eaed-c900-4ee5-8473-71f7d940decc"	"OCCURRENCE"	"true"	"32"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.780331"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table T1) Coral taxa and their ecological significance in ODP Site 194-1196 and Hole 194-1199A sediments"	"f698976d-e373-42ee-b74d-67fba73691a8"	"OCCURRENCE"	"true"	"12"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.778729"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Total meiobenthos abundance from the Crimea shelf, Black Sea, area II"	"8c468e30-1dcf-400e-9606-7ff4bf2c6e58"	"OCCURRENCE"	"true"	"20"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.778055"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Total meiobenthos abundance from the Crimea shelf, Black Sea, area I"	"3c6106dd-2948-4bce-894e-e5f8258cc5e7"	"OCCURRENCE"	"true"	"6"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.778054"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Test sizes of Morozovelloides crassatus from ODP Site 171-1052"	"a3cda8ca-f2c1-4fa4-8221-fe3b4d47ace4"	"OCCURRENCE"	"true"	"5"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.777716"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Total meiobenthos abundance from the Istanbul Strait (Bosporus outlet), Black Sea"	"6ba15d13-dd67-4d24-aa91-bf6a26cd7181"	"OCCURRENCE"	"true"	"15"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.777375"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table S2) Calcareous nannoplankton morphometric analyses performed of DSDP Hole 62-463 samples"	"c9d81cbf-e59e-4820-bb5b-5d720d9e9f9c"	"OCCURRENCE"	"true"	"54"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.771668"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table S1) Calcareous nannoplankton morphometric analyses performed of Cismon sediment core samples"	"4b3890b4-d5d1-48ae-bfdc-02e97e7eddf2"	"OCCURRENCE"	"true"	"60"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.771663"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 10) Coiling ratio of Neogloboquadrina pachyderma of ODP Holes 127-794A and 127-197B"	"a3a2f458-22a1-4f15-8d27-e649cd55ebcc"	"OCCURRENCE"	"true"	"78"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.771325"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Glacial cold-water coral: ages, isotope concentrations and ratios"	"6316e895-3a42-47ee-8e6e-45b7ce4ab465"	"OCCURRENCE"	"true"	"40"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.770171"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Parameters of zoobenthos in the Kemskaya Guba littoral area"	"c8ec4cc4-c9cf-431e-9390-d41ad30cb1ff"	"OCCURRENCE"	"true"	"12"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2013-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.763940"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Naturhistorisches Museum Mainz, Herbarium Oesau"	"69f0f5c2-08b9-11e3-ab1f-00145eb45e9a"	"OCCURRENCE"	"true"	"4658"	"0"	"60454014-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"33aecde5-7e13-4272-9cb7-f4f3b0eb820c"	"Naturhistorisches Museum Mainz"	"Germany"	"Germany"	"2013-08-19"	"BIOCASE_XML_ARCHIVE"	"https://ww3.bgbm.org/biocase/downloads/NaturkundemuseumMainz2/Naturhistorisches%20Museum%20Mainz%2C%20Herbarium%20Oesau.ABCD_2.06.zip"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Naturhistorisches Museum Mainz, Feldbeobachtungsdaten Pflanzen"	"6a122346-08b9-11e3-ab1f-00145eb45e9a"	"OCCURRENCE"	"true"	"54402"	"0"	"60454014-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"33aecde5-7e13-4272-9cb7-f4f3b0eb820c"	"Naturhistorisches Museum Mainz"	"Germany"	"Germany"	"2013-08-19"	"BIOCASE_XML_ARCHIVE"	"https://ww3.bgbm.org/biocase/downloads/NaturkundemuseumMainz2/Naturhistorisches%20Museum%20Mainz%2C%20Feldbeobachtungsdaten%20Pflanzen.ABCD_2.06.zip"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Anymals+plants - Citizen Science Data"	"e6c97f6e-e952-11e2-961f-00145eb45e9a"	"OCCURRENCE"	"true"	"15255"	"0"	"603790d6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"10980920-6dad-11da-ad13-b8a03c50a862"	"Museum für Naturkunde Berlin"	"Germany"	"Germany"	"2013-07-10"	"BIOCASE"	"http://www.anymals.org/biocase/pywrapper.cgi?dsa=citizenScience"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"DORSA - German Orthoptera Collections"	"8ea44a78-c6af-11e2-9b88-00145eb45e9a"	"OCCURRENCE"	"true"	"17485"	"0"	"6047d0d6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"021121c0-f040-11d8-b22f-b8a03c50a862"	"SysTax"	"Germany"	"Germany"	"2013-05-27"	"BIOCASE"	"http://www.systax.org/biocase/pywrapper.cgi?dsa=dorsa"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"ENBI-Dataset of GART-GloBIS"	"fa775828-b7e9-11e2-9aa5-00145eb45e9a"	"OCCURRENCE"	"true"	"192"	"0"	"60454014-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"57254bd0-8256-11d8-b7ed-b8a03c50a862"	"Botanic Garden and Botanical Museum Berlin"	"Germany"	"Germany"	"2013-05-08"	"DWC_ARCHIVE"	"https://ww3.bgbm.org/biocase/downloads/GART/ENBI-Dataset%20of%20GART-GloBIS.DwCA.zip"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"192"	"FALSE"
"The Diatom Collection of Franz Josef Weinzierl at the Botanische Staatssammlung München"	"5e6ae014-b62f-11e2-afcb-00145eb45e9a"	"OCCURRENCE"	"true"	"8120"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2013-05-06"	"BIOCASE"	"http://biocase.snsb.info/wrapper/pywrapper.cgi?dsa=BSMweinzierlcoll"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"8086"	"FALSE"
"Insekten Sachsen"	"77ecd330-b09e-11e2-a01d-00145eb45e9a"	"OCCURRENCE"	"true"	"205467"	"0"	"32194951-3eca-4cdb-8329-39e23d8f9491"	"BIOCASE_INSTALLATION"	"c76cf030-2a95-11da-9cc1-b8a03c50a862"	"Senckenberg"	"Germany"	"Germany"	"2013-04-29"	"BIOCASE"	"http://biocase.kbs-leipzig.de/pywrapper.cgi?dsa=InSax"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyte herbarium, Göttingen (GOET)"	"cce04086-6c7c-11e2-90ce-00145eb45e9a"	"OCCURRENCE"	"true"	"34966"	"0"	"60448304-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"59c81290-df0e-11d8-b22e-b8a03c50a862"	"Georg-August-Universität Göttingen, Albrecht-von-Haller-Institut für Pflanzenwissenschaften, Abteilung Systematische Botanik"	"Germany"	"Germany"	"2013-02-01"	"BIOCASE"	"https://swww2.gwdg.de/biocase/pywrapper.cgi?dsa=moos"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Type herbarium, Göttingen (GOET)"	"c40738de-6c7c-11e2-90ce-00145eb45e9a"	"OCCURRENCE"	"true"	"10793"	"0"	"6044df48-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"59c81290-df0e-11d8-b22e-b8a03c50a862"	"Georg-August-Universität Göttingen, Albrecht-von-Haller-Institut für Pflanzenwissenschaften, Abteilung Systematische Botanik"	"Germany"	"Germany"	"2013-02-01"	"BIOCASE"	"https://swww2.gwdg.de/biocase/pywrapper.cgi?dsa=typen"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Forster herbarium, Göttingen (GOET)"	"c18ebb72-6c7c-11e2-90ce-00145eb45e9a"	"OCCURRENCE"	"true"	"359"	"0"	"60442558-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"59c81290-df0e-11d8-b22e-b8a03c50a862"	"Georg-August-Universität Göttingen, Albrecht-von-Haller-Institut für Pflanzenwissenschaften, Abteilung Systematische Botanik"	"Germany"	"Germany"	"2013-02-01"	"BIOCASE"	"https://swww2.gwdg.de/biocase/pywrapper.cgi?dsa=forster"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"333"	"FALSE"
"SysTax - Herbaria"	"f4419c70-614f-11e2-897a-00145eb45e9a"	"OCCURRENCE"	"true"	"42656"	"0"	"6047d0d6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"021121c0-f040-11d8-b22f-b8a03c50a862"	"SysTax"	"Germany"	"Germany"	"2013-01-18"	"BIOCASE"	"http://www.systax.org/biocase/pywrapper.cgi?dsa=botanical"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"SysTax - Botanical Gardens"	"dfcb0ee8-614f-11e2-897a-00145eb45e9a"	"OCCURRENCE"	"true"	"191603"	"0"	"6047d0d6-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"021121c0-f040-11d8-b22f-b8a03c50a862"	"SysTax"	"Germany"	"Germany"	"2013-01-18"	"BIOCASE"	"http://www.systax.org/biocase/pywrapper.cgi?dsa=botgart"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Collection Paleontology - GPIT"	"f6a07b42-1d2c-11e2-8fd4-00145eb45e9a"	"OCCURRENCE"	"true"	"28081"	"0"	"60383ab8-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"c76cf030-2a95-11da-9cc1-b8a03c50a862"	"Senckenberg"	"Germany"	"Germany"	"2012-10-23"	"BIOCASE"	"http://biocase.senckenberg.de/pywrapper.cgi?dsa=gpit"	"2022-03-11"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"Collection Malakologie - SNSD"	"8291593c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"52035"	"0"	"60383ab8-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"c76cf030-2a95-11da-9cc1-b8a03c50a862"	"Senckenberg"	"Germany"	"Germany"	"2012-03-09"	"BIOCASE"	"http://biocase.senckenberg.de/pywrapper.cgi?dsa=SGN"	"2022-03-12"	"NORMAL"	"FALSE"	"YES"	"0"	"FALSE"
"The Spider Collection at the Staatliches Museum für Naturkunde Karlsruhe"	"8277b324-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"22927"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2012-03-08"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/SMNKspidercoll/The%20Spider%20Collection%20at%20the%20Staatliches%20Museum%20fur%20Naturkunde%20Karlsruhe.ABCD_2.06.zip"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"532"	"FALSE"
"(3) Sea Surface Temperature (SST) reconstructed from the percentage of Neogloboquadrina pachyderma sinistral in sediment core MD02-2488 during the period 50-140 ka"	"8270a5b6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"186"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.763565"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Mineralogy and abundance of Truncorotalia tosaensis in ODP Hole 194-1195A"	"82629390-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"28"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762684"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0032A"	"8261511a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"54"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762575"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0052A"	"825c3630-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"7"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762526"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0049B"	"825afb26-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"25"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762523"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0046A"	"8259b55e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762519"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0044A"	"8258687a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"13"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762518"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0043A"	"82571bbe-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"53"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762517"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0042A"	"8255cc32-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"71"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762516"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Synthethic petrographic description and modal proportions of major phases of Sulu basement rocks and Cagayan Ridge volcanics"	"8250db46-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"74"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762167"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Meiobenthos abundance in the bottom sediments of the Bosporus area"	"824f9466-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762131"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Macrobenthos on the floor of the West Bay of the Furugelm Island, Sea of Japan"	"824923c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.761995"	"2022-03-11"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
